Z,29.csv,0,0.9976558823529413,0.0010970954102083863,-0.6046101337538021,1,3,3
Y,29.csv,13,0.10744520588235294,0.0054944198793461015,-0.4088146756110445,3,3,3
Y,29.csv,13,0.10744520588235294,0.0054944198793461015,0.13627155853701484,3,4,4
Y,29.csv,13,0.10744520588235294,0.0054944198793461015,0.4088146756110445,4,4,4
Y,29.csv,13,0.10744520588235294,0.0054944198793461015,0.4088146756110445,4,4,4
Y,29.csv,13,0.10744520588235294,0.0054944198793461015,0.4088146756110445,4,4,4
Y,29.csv,13,0.10744520588235294,0.0054944198793461015,0.4088146756110445,4,4,4
Y,29.csv,13,0.10744520588235294,0.0054944198793461015,0.4088146756110445,4,4,4
Y,29.csv,13,0.10744520588235294,0.0054944198793461015,0.9050157256503619,5,5,5
Y,29.csv,13,0.10744520588235294,0.0054944198793461015,0.9354108337800138,6,5,5
Y,29.csv,14,0.04966420588235295,0.009954441449687651,-0.9354108337800139,1,2,2
Y,29.csv,14,0.04966420588235295,0.009954441449687651,-0.4088146756110445,3,3,3
Y,29.csv,14,0.04966420588235295,0.009954441449687651,-0.13627155853701484,3,3,4
Y,29.csv,14,0.04966420588235295,0.009954441449687651,0.4088146756110445,4,4,4
Y,29.csv,14,0.04966420588235295,0.009954441449687651,0.4088146756110445,4,4,4
Y,29.csv,14,0.04966420588235295,0.009954441449687651,0.9050157256503619,5,5,5
Y,29.csv,14,0.04966420588235295,0.009954441449687651,0.9050157256503619,5,5,5
Y,29.csv,14,0.04966420588235295,0.009954441449687651,0.9354108337800138,6,5,5
Y,29.csv,14,0.04966420588235295,0.009954441449687651,0.5742150256241503,5,4,4
Y,29.csv,14,0.04966420588235295,0.009954441449687651,0.4088146756110445,4,4,4
Y,29.csv,14,0.04966420588235295,0.009954441449687651,0.4088146756110445,4,4,4
Y,29.csv,15,-0.6017029411764705,0.0036503992766398516,0.770010483766908,6,5,4
Y,29.csv,15,-0.6017029411764705,0.0036503992766398516,0.4088146756110445,4,4,4
Y,29.csv,15,-0.6017029411764705,0.0036503992766398516,0.4088146756110445,4,4,4
Y,29.csv,15,-0.6017029411764705,0.0036503992766398516,-0.13627155853701484,4,3,3
Y,29.csv,15,-0.6017029411764705,0.0036503992766398516,-0.4088146756110445,3,3,3
Y,29.csv,15,-0.6017029411764705,0.0036503992766398516,-0.4088146756110445,3,3,3
Y,29.csv,15,-0.6017029411764705,0.0036503992766398516,-0.7396153756372562,3,2,2
Y,29.csv,15,-0.6017029411764705,0.0036503992766398516,-0.9354108337800139,2,2,1
Y,29.csv,15,-0.6017029411764705,0.0036503992766398516,-0.905015725650362,2,2,2
Y,29.csv,15,-0.6017029411764705,0.0036503992766398516,-0.905015725650362,2,2,2
Y,29.csv,15,-0.6017029411764705,0.0036503992766398516,-0.9354108337800139,1,2,2
Y,29.csv,16,6.113566764705881e-11,1.9985133375484643e-10,-0.4088146756110445,3,3,3
Y,29.csv,16,6.113566764705881e-11,1.9985133375484643e-10,-0.4088146756110445,3,3,3
Y,29.csv,16,6.113566764705881e-11,1.9985133375484643e-10,-0.4088146756110445,3,3,3
Y,29.csv,16,6.113566764705881e-11,1.9985133375484643e-10,-0.13627155853701484,3,1,6
Y,29.csv,16,6.113566764705881e-11,1.9985133375484643e-10,0.5742150256241503,4,4,5
Y,29.csv,16,6.113566764705881e-11,1.9985133375484643e-10,0.5742150256241503,4,4,5
Y,29.csv,16,6.113566764705881e-11,1.9985133375484643e-10,0.13627155853701484,4,3,4
Y,29.csv,16,6.113566764705881e-11,1.9985133375484643e-10,-0.4088146756110445,3,3,3
Y,29.csv,16,6.113566764705881e-11,1.9985133375484643e-10,-0.4088146756110445,3,3,3
Y,29.csv,16,6.113566764705881e-11,1.9985133375484643e-10,-0.13627155853701484,3,3,4
Y,29.csv,16,6.113566764705881e-11,1.9985133375484643e-10,-0.13627155853701484,4,3,3
Y,29.csv,17,0.0963703823529412,0.02535966455986948,-0.770010483766908,1,2,3
Y,29.csv,17,0.0963703823529412,0.02535966455986948,0.13627155853701484,3,4,4
Y,29.csv,17,0.0963703823529412,0.02535966455986948,0.4088146756110445,4,4,4
Y,29.csv,17,0.0963703823529412,0.02535966455986948,0.4088146756110445,4,4,4
Y,29.csv,17,0.0963703823529412,0.02535966455986948,0.9050157256503619,5,5,5
Y,29.csv,17,0.0963703823529412,0.02535966455986948,0.9658059419096656,5,6,6
Y,29.csv,17,0.0963703823529412,0.02535966455986948,0.9354108337800138,6,5,5
Y,29.csv,17,0.0963703823529412,0.02535966455986948,0.9050157256503619,5,5,5
Y,29.csv,17,0.0963703823529412,0.02535966455986948,0.5742150256241503,5,4,4
Y,29.csv,17,0.0963703823529412,0.02535966455986948,0.4088146756110445,4,4,4
Y,29.csv,17,0.0963703823529412,0.02535966455986948,0.4088146756110445,4,4,4
Y,29.csv,18,0.04628423529411765,0.005129627890751713,0.6046101337538021,6,4,4
Y,29.csv,18,0.04628423529411765,0.005129627890751713,0.13627155853701484,4,4,3
Y,29.csv,18,0.04628423529411765,0.005129627890751713,-0.4088146756110445,3,3,3
Y,29.csv,18,0.04628423529411765,0.005129627890751713,-0.4088146756110445,3,3,3
Y,29.csv,18,0.04628423529411765,0.005129627890751713,-0.7396153756372562,3,2,2
Y,29.csv,18,0.04628423529411765,0.005129627890751713,-0.7396153756372562,2,3,2
Y,29.csv,18,0.04628423529411765,0.005129627890751713,-0.905015725650362,2,2,2
Y,29.csv,18,0.04628423529411765,0.005129627890751713,-0.9354108337800139,2,2,1
Y,29.csv,18,0.04628423529411765,0.005129627890751713,-0.9658059419096656,1,2,1
Y,29.csv,18,0.04628423529411765,0.005129627890751713,-0.7396153756372562,2,2,3
Y,29.csv,18,0.04628423529411765,0.005129627890751713,0.4088146756110445,4,4,4
Y,29.csv,19,-0.5937976470588237,0.011519532276765096,0.770010483766908,6,5,4
Y,29.csv,19,-0.5937976470588237,0.011519532276765096,0.4088146756110445,4,4,4
Y,29.csv,19,-0.5937976470588237,0.011519532276765096,-0.4088146756110445,3,3,3
Y,29.csv,19,-0.5937976470588237,0.011519532276765096,-0.4088146756110445,3,3,3
Y,29.csv,19,-0.5937976470588237,0.011519532276765096,-0.4088146756110445,3,3,3
Y,29.csv,19,-0.5937976470588237,0.011519532276765096,-0.4088146756110445,3,3,3
Y,29.csv,19,-0.5937976470588237,0.011519532276765096,-0.5742150256241504,3,3,2
Y,29.csv,19,-0.5937976470588237,0.011519532276765096,-0.905015725650362,2,2,2
Y,29.csv,19,-0.5937976470588237,0.011519532276765096,-0.905015725650362,2,2,2
Y,29.csv,19,-0.5937976470588237,0.011519532276765096,-0.905015725650362,2,2,2
Y,29.csv,19,-0.5937976470588237,0.011519532276765096,-0.905015725650362,2,2,2
W,29.csv,0,0.04980044117647059,0.011564276626473384,-0.770010483766908,1,2,3
W,29.csv,0,0.04980044117647059,0.011564276626473384,0.13627155853701484,3,4,4
W,29.csv,0,0.04980044117647059,0.011564276626473384,0.4088146756110445,4,4,4
W,29.csv,0,0.04980044117647059,0.011564276626473384,0.7396153756372561,4,5,5
W,29.csv,0,0.04980044117647059,0.011564276626473384,0.9354108337800138,5,5,6
W,29.csv,0,0.04980044117647059,0.011564276626473384,0.9050157256503619,5,5,5
W,29.csv,0,0.04980044117647059,0.011564276626473384,0.7396153756372561,5,5,4
W,29.csv,0,0.04980044117647059,0.011564276626473384,0.4088146756110445,4,4,4
W,29.csv,0,0.04980044117647059,0.011564276626473384,0.4088146756110445,4,4,4
W,29.csv,0,0.04980044117647059,0.011564276626473384,0.4088146756110445,4,4,4
W,29.csv,0,0.04980044117647059,0.011564276626473384,0.4088146756110445,4,4,4
W,29.csv,1,-0.003853208823529412,0.006982259577477415,0.770010483766908,5,6,4
W,29.csv,1,-0.003853208823529412,0.006982259577477415,-0.13627155853701484,4,3,3
W,29.csv,1,-0.003853208823529412,0.006982259577477415,-0.905015725650362,2,2,2
W,29.csv,1,-0.003853208823529412,0.006982259577477415,-0.9354108337800139,1,2,2
W,29.csv,1,-0.003853208823529412,0.006982259577477415,-0.4088146756110445,3,3,3
W,29.csv,1,-0.003853208823529412,0.006982259577477415,-0.4088146756110445,3,3,3
W,29.csv,1,-0.003853208823529412,0.006982259577477415,-0.4088146756110445,3,3,3
W,29.csv,1,-0.003853208823529412,0.006982259577477415,-0.4088146756110445,3,3,3
W,29.csv,1,-0.003853208823529412,0.006982259577477415,-0.4088146756110445,3,3,3
W,29.csv,1,-0.003853208823529412,0.006982259577477415,-0.4088146756110445,3,3,3
W,29.csv,1,-0.003853208823529412,0.006982259577477415,-0.4088146756110445,3,3,3
W,29.csv,2,0.001070798911764706,0.002458172444303292,-0.7396153756372562,2,2,3
W,29.csv,2,0.001070798911764706,0.002458172444303292,0.13627155853701484,3,4,4
W,29.csv,2,0.001070798911764706,0.002458172444303292,0.770010483766908,4,6,5
W,29.csv,2,0.001070798911764706,0.002458172444303292,0.5742150256241503,5,4,4
W,29.csv,2,0.001070798911764706,0.002458172444303292,0.4088146756110445,4,4,4
W,29.csv,2,0.001070798911764706,0.002458172444303292,0.13627155853701484,4,4,3
W,29.csv,2,0.001070798911764706,0.002458172444303292,-0.5742150256241504,3,3,2
W,29.csv,2,0.001070798911764706,0.002458172444303292,-0.4088146756110445,3,3,3
W,29.csv,2,0.001070798911764706,0.002458172444303292,-0.4088146756110445,3,3,3
W,29.csv,2,0.001070798911764706,0.002458172444303292,-0.4088146756110445,3,3,3
W,29.csv,2,0.001070798911764706,0.002458172444303292,-0.905015725650362,2,2,2
W,29.csv,3,0.04270069117647059,0.02439929360508773,-0.770010483766908,1,2,3
W,29.csv,3,0.04270069117647059,0.02439929360508773,-0.4088146756110445,3,3,3
W,29.csv,3,0.04270069117647059,0.02439929360508773,0.4088146756110445,4,4,4
W,29.csv,3,0.04270069117647059,0.02439929360508773,0.4088146756110445,4,4,4
W,29.csv,3,0.04270069117647059,0.02439929360508773,0.7396153756372561,4,5,5
W,29.csv,3,0.04270069117647059,0.02439929360508773,0.9354108337800138,5,6,5
W,29.csv,3,0.04270069117647059,0.02439929360508773,0.9050157256503619,5,5,5
W,29.csv,3,0.04270069117647059,0.02439929360508773,0.9050157256503619,5,5,5
W,29.csv,3,0.04270069117647059,0.02439929360508773,0.5742150256241503,5,4,4
W,29.csv,3,0.04270069117647059,0.02439929360508773,0.4088146756110445,4,4,4
W,29.csv,3,0.04270069117647059,0.02439929360508773,0.4088146756110445,4,4,4
W,29.csv,4,0.9046879411764709,0.0015794857305497867,-0.770010483766908,1,2,3
W,29.csv,4,0.9046879411764709,0.0015794857305497867,-0.4088146756110445,3,3,3
W,29.csv,4,0.9046879411764709,0.0015794857305497867,-0.4088146756110445,3,3,3
W,29.csv,4,0.9046879411764709,0.0015794857305497867,0.4088146756110445,4,4,4
W,29.csv,4,0.9046879411764709,0.0015794857305497867,0.4088146756110445,4,4,4
W,29.csv,4,0.9046879411764709,0.0015794857305497867,0.4088146756110445,4,4,4
W,29.csv,4,0.9046879411764709,0.0015794857305497867,0.9354108337800138,5,5,6
W,29.csv,4,0.9046879411764709,0.0015794857305497867,0.770010483766908,6,5,4
W,29.csv,4,0.9046879411764709,0.0015794857305497867,0.4088146756110445,4,4,4
W,29.csv,4,0.9046879411764709,0.0015794857305497867,0.4088146756110445,4,4,4
W,29.csv,4,0.9046879411764709,0.0015794857305497867,-0.13627155853701484,4,3,3
W,29.csv,5,0.3405823529411765,0.00410756121920906,-0.770010483766908,2,1,3
W,29.csv,5,0.3405823529411765,0.00410756121920906,-0.13627155853701484,3,3,4
W,29.csv,5,0.3405823529411765,0.00410756121920906,0.5742150256241503,4,4,5
W,29.csv,5,0.3405823529411765,0.00410756121920906,0.9354108337800138,6,5,5
W,29.csv,5,0.3405823529411765,0.00410756121920906,0.5742150256241503,5,4,4
W,29.csv,5,0.3405823529411765,0.00410756121920906,-0.13627155853701484,4,3,3
W,29.csv,5,0.3405823529411765,0.00410756121920906,-0.4088146756110445,3,3,3
W,29.csv,5,0.3405823529411765,0.00410756121920906,-0.4088146756110445,3,3,3
W,29.csv,5,0.3405823529411765,0.00410756121920906,-0.4088146756110445,3,3,3
W,29.csv,5,0.3405823529411765,0.00410756121920906,0.4088146756110445,4,4,4
W,29.csv,5,0.3405823529411765,0.00410756121920906,0.4088146756110445,4,4,4
W,29.csv,6,0.059188558823529414,0.010456352721983884,-0.770010483766908,1,2,3
W,29.csv,6,0.059188558823529414,0.010456352721983884,-0.4088146756110445,3,3,3
W,29.csv,6,0.059188558823529414,0.010456352721983884,0.13627155853701484,3,4,4
W,29.csv,6,0.059188558823529414,0.010456352721983884,0.4088146756110445,4,4,4
W,29.csv,6,0.059188558823529414,0.010456352721983884,0.5742150256241503,4,4,5
W,29.csv,6,0.059188558823529414,0.010456352721983884,0.5742150256241503,4,4,5
W,29.csv,6,0.059188558823529414,0.010456352721983884,0.9050157256503619,5,5,5
W,29.csv,6,0.059188558823529414,0.010456352721983884,0.9658059419096656,5,6,6
W,29.csv,6,0.059188558823529414,0.010456352721983884,0.9050157256503619,5,5,5
W,29.csv,6,0.059188558823529414,0.010456352721983884,0.4088146756110445,4,4,4
W,29.csv,6,0.059188558823529414,0.010456352721983884,0.4088146756110445,4,4,4
W,29.csv,7,0.034808500000000006,0.00819088914318112,0.9354108337800138,6,5,5
W,29.csv,7,0.034808500000000006,0.00819088914318112,0.4088146756110445,4,4,4
W,29.csv,7,0.034808500000000006,0.00819088914318112,-0.4088146756110445,3,3,3
W,29.csv,7,0.034808500000000006,0.00819088914318112,-0.4088146756110445,3,3,3
W,29.csv,7,0.034808500000000006,0.00819088914318112,-0.4088146756110445,3,3,3
W,29.csv,7,0.034808500000000006,0.00819088914318112,-0.4088146756110445,3,3,3
W,29.csv,7,0.034808500000000006,0.00819088914318112,-0.4088146756110445,3,3,3
W,29.csv,7,0.034808500000000006,0.00819088914318112,-0.770010483766908,1,3,2
W,29.csv,7,0.034808500000000006,0.00819088914318112,-0.7396153756372562,2,2,3
W,29.csv,7,0.034808500000000006,0.00819088914318112,-0.4088146756110445,3,3,3
W,29.csv,7,0.034808500000000006,0.00819088914318112,-0.4088146756110445,3,3,3
W,29.csv,8,0.7993891176470587,0.4188363932749569,-0.3320670166797725,1,2,5
W,29.csv,8,0.7993891176470587,0.4188363932749569,0.9658059419096656,5,6,6
W,29.csv,8,0.7993891176470587,0.4188363932749569,0.9962010500393175,6,6,6
W,29.csv,8,0.7993891176470587,0.4188363932749569,0.9962010500393175,6,6,6
W,29.csv,8,0.7993891176470587,0.4188363932749569,0.9962010500393175,6,6,6
W,29.csv,8,0.7993891176470587,0.4188363932749569,0.9962010500393175,6,6,6
W,29.csv,8,0.7993891176470587,0.4188363932749569,0.9354108337800138,6,5,5
W,29.csv,8,0.7993891176470587,0.4188363932749569,0.9050157256503619,5,5,5
W,29.csv,8,0.7993891176470587,0.4188363932749569,0.9050157256503619,5,5,5
W,29.csv,8,0.7993891176470587,0.4188363932749569,0.9050157256503619,5,5,5
W,29.csv,8,0.7993891176470587,0.4188363932749569,0.9050157256503619,5,5,5
W,29.csv,9,-0.15572008823529412,0.08251497194426477,-0.13627155853701484,3,3,4
W,29.csv,9,-0.15572008823529412,0.08251497194426477,0.4088146756110445,4,4,4
W,29.csv,9,-0.15572008823529412,0.08251497194426477,0.7396153756372561,4,5,5
W,29.csv,9,-0.15572008823529412,0.08251497194426477,0.9050157256503619,5,5,5
W,29.csv,9,-0.15572008823529412,0.08251497194426477,0.9050157256503619,5,5,5
W,29.csv,9,-0.15572008823529412,0.08251497194426477,0.9354108337800138,5,6,5
W,29.csv,9,-0.15572008823529412,0.08251497194426477,0.5742150256241503,5,4,4
W,29.csv,9,-0.15572008823529412,0.08251497194426477,0.4088146756110445,4,4,4
W,29.csv,9,-0.15572008823529412,0.08251497194426477,0.4088146756110445,4,4,4
W,29.csv,9,-0.15572008823529412,0.08251497194426477,-0.13627155853701484,4,3,3
W,29.csv,9,-0.15572008823529412,0.08251497194426477,-0.5742150256241504,3,3,2
W,29.csv,10,-0.004760548576764706,0.010709809762769742,0.9658059419096656,6,6,5
W,29.csv,10,-0.004760548576764706,0.010709809762769742,0.9050157256503619,5,5,5
W,29.csv,10,-0.004760548576764706,0.010709809762769742,0.9050157256503619,5,5,5
W,29.csv,10,-0.004760548576764706,0.010709809762769742,0.9050157256503619,5,5,5
W,29.csv,10,-0.004760548576764706,0.010709809762769742,0.9050157256503619,5,5,5
W,29.csv,10,-0.004760548576764706,0.010709809762769742,0.9050157256503619,5,5,5
W,29.csv,10,-0.004760548576764706,0.010709809762769742,0.9050157256503619,5,5,5
W,29.csv,10,-0.004760548576764706,0.010709809762769742,0.9050157256503619,5,5,5
W,29.csv,10,-0.004760548576764706,0.010709809762769742,0.9050157256503619,5,5,5
W,29.csv,10,-0.004760548576764706,0.010709809762769742,-0.16666666666666669,5,3,1
W,29.csv,10,-0.004760548576764706,0.010709809762769742,-0.5742150256241504,2,3,3
W,29.csv,11,0.05931943235294118,0.2844868123609772,-0.13627155853701484,6,1,3
W,29.csv,11,0.05931943235294118,0.2844868123609772,-0.4088146756110445,3,3,3
W,29.csv,11,0.05931943235294118,0.2844868123609772,-0.4088146756110445,3,3,3
W,29.csv,11,0.05931943235294118,0.2844868123609772,-0.4088146756110445,3,3,3
W,29.csv,11,0.05931943235294118,0.2844868123609772,-0.4088146756110445,3,3,3
W,29.csv,11,0.05931943235294118,0.2844868123609772,-0.4088146756110445,3,3,3
W,29.csv,11,0.05931943235294118,0.2844868123609772,-0.4088146756110445,3,3,3
W,29.csv,11,0.05931943235294118,0.2844868123609772,0.13627155853701484,3,4,4
W,29.csv,11,0.05931943235294118,0.2844868123609772,0.5742150256241503,5,4,4
W,29.csv,11,0.05931943235294118,0.2844868123609772,0.13627155853701484,4,4,3
W,29.csv,11,0.05931943235294118,0.2844868123609772,-0.4088146756110445,3,3,3
W,29.csv,12,0.9208494117647058,0.002516480900894636,0.9354108337800138,6,5,5
W,29.csv,12,0.9208494117647058,0.002516480900894636,0.4088146756110445,4,4,4
W,29.csv,12,0.9208494117647058,0.002516480900894636,0.13627155853701484,4,4,3
W,29.csv,12,0.9208494117647058,0.002516480900894636,-0.6046101337538021,1,3,3
W,29.csv,12,0.9208494117647058,0.002516480900894636,-0.905015725650362,2,2,2
W,29.csv,12,0.9208494117647058,0.002516480900894636,-0.905015725650362,2,2,2
W,29.csv,12,0.9208494117647058,0.002516480900894636,-0.5742150256241504,2,3,3
W,29.csv,12,0.9208494117647058,0.002516480900894636,-0.4088146756110445,3,3,3
W,29.csv,12,0.9208494117647058,0.002516480900894636,-0.4088146756110445,3,3,3
W,29.csv,12,0.9208494117647058,0.002516480900894636,-0.4088146756110445,3,3,3
W,29.csv,12,0.9208494117647058,0.002516480900894636,0.4088146756110445,4,4,4
W,29.csv,13,0.3758541176470589,0.007525921134807064,-0.9354108337800139,2,2,1
W,29.csv,13,0.3758541176470589,0.007525921134807064,-0.5742150256241504,2,3,3
W,29.csv,13,0.3758541176470589,0.007525921134807064,-0.4088146756110445,3,3,3
W,29.csv,13,0.3758541176470589,0.007525921134807064,0.13627155853701484,3,4,4
W,29.csv,13,0.3758541176470589,0.007525921134807064,0.7396153756372561,4,5,5
W,29.csv,13,0.3758541176470589,0.007525921134807064,0.9354108337800138,5,6,5
W,29.csv,13,0.3758541176470589,0.007525921134807064,0.5742150256241503,5,4,4
W,29.csv,13,0.3758541176470589,0.007525921134807064,0.4088146756110445,4,4,4
W,29.csv,13,0.3758541176470589,0.007525921134807064,-0.4088146756110445,3,3,3
W,29.csv,13,0.3758541176470589,0.007525921134807064,-0.4088146756110445,3,3,3
W,29.csv,13,0.3758541176470589,0.007525921134807064,-0.4088146756110445,3,3,3
W,29.csv,14,0.05099917647058823,0.010848007823262482,0.9354108337800138,6,5,5
W,29.csv,14,0.05099917647058823,0.010848007823262482,0.4088146756110445,4,4,4
W,29.csv,14,0.05099917647058823,0.010848007823262482,-0.4088146756110445,3,3,3
W,29.csv,14,0.05099917647058823,0.010848007823262482,-0.4088146756110445,3,3,3
W,29.csv,14,0.05099917647058823,0.010848007823262482,-0.905015725650362,2,2,2
W,29.csv,14,0.05099917647058823,0.010848007823262482,-0.9658059419096656,1,1,2
W,29.csv,14,0.05099917647058823,0.010848007823262482,-0.905015725650362,2,2,2
W,29.csv,14,0.05099917647058823,0.010848007823262482,-0.4088146756110445,3,3,3
W,29.csv,14,0.05099917647058823,0.010848007823262482,-0.4088146756110445,3,3,3
W,29.csv,14,0.05099917647058823,0.010848007823262482,-0.4088146756110445,3,3,3
W,29.csv,14,0.05099917647058823,0.010848007823262482,-0.4088146756110445,3,3,3
W,29.csv,15,-0.026766676470588238,0.003612694128474891,0.13627155853701484,4,4,3
W,29.csv,15,-0.026766676470588238,0.003612694128474891,-0.770010483766908,3,2,1
W,29.csv,15,-0.026766676470588238,0.003612694128474891,-0.905015725650362,2,2,2
W,29.csv,15,-0.026766676470588238,0.003612694128474891,-0.4088146756110445,3,3,3
W,29.csv,15,-0.026766676470588238,0.003612694128474891,0.4088146756110445,4,4,4
W,29.csv,15,-0.026766676470588238,0.003612694128474891,0.7396153756372561,4,5,5
W,29.csv,15,-0.026766676470588238,0.003612694128474891,0.9962010500393175,6,6,6
W,29.csv,15,-0.026766676470588238,0.003612694128474891,0.9354108337800138,6,5,5
W,29.csv,15,-0.026766676470588238,0.003612694128474891,0.4088146756110445,4,4,4
W,29.csv,15,-0.026766676470588238,0.003612694128474891,0.4088146756110445,4,4,4
W,29.csv,15,-0.026766676470588238,0.003612694128474891,0.4088146756110445,4,4,4
W,29.csv,16,0.920455,0.0013818194527506046,0.9354108337800138,5,6,5
W,29.csv,16,0.920455,0.0013818194527506046,0.9050157256503619,5,5,5
W,29.csv,16,0.920455,0.0013818194527506046,0.4088146756110445,4,4,4
W,29.csv,16,0.920455,0.0013818194527506046,0.13627155853701484,4,4,3
W,29.csv,16,0.920455,0.0013818194527506046,-0.4088146756110445,3,3,3
W,29.csv,16,0.920455,0.0013818194527506046,-0.4088146756110445,3,3,3
W,29.csv,16,0.920455,0.0013818194527506046,-0.905015725650362,2,2,2
W,29.csv,16,0.920455,0.0013818194527506046,-0.9354108337800139,2,1,2
W,29.csv,16,0.920455,0.0013818194527506046,-0.4088146756110445,3,3,3
W,29.csv,16,0.920455,0.0013818194527506046,-0.4088146756110445,3,3,3
W,29.csv,16,0.920455,0.0013818194527506046,-0.4088146756110445,3,3,3
W,29.csv,17,-0.2719088235294118,0.003996361407364188,-0.770010483766908,2,1,3
W,29.csv,17,-0.2719088235294118,0.003996361407364188,-0.4088146756110445,3,3,3
W,29.csv,17,-0.2719088235294118,0.003996361407364188,-0.4088146756110445,3,3,3
W,29.csv,17,-0.2719088235294118,0.003996361407364188,-0.4088146756110445,3,3,3
W,29.csv,17,-0.2719088235294118,0.003996361407364188,-0.4088146756110445,3,3,3
W,29.csv,17,-0.2719088235294118,0.003996361407364188,-0.4088146756110445,3,3,3
W,29.csv,17,-0.2719088235294118,0.003996361407364188,0.13627155853701484,3,4,4
W,29.csv,17,-0.2719088235294118,0.003996361407364188,0.4088146756110445,4,4,4
W,29.csv,17,-0.2719088235294118,0.003996361407364188,0.4088146756110445,4,4,4
W,29.csv,17,-0.2719088235294118,0.003996361407364188,0.6046101337538021,4,4,6
W,29.csv,17,-0.2719088235294118,0.003996361407364188,0.770010483766908,5,6,4
W,29.csv,18,0.03365470588235294,0.007194024307508575,0.770010483766908,6,5,4
W,29.csv,18,0.03365470588235294,0.007194024307508575,0.4088146756110445,4,4,4
W,29.csv,18,0.03365470588235294,0.007194024307508575,-0.4088146756110445,3,3,3
W,29.csv,18,0.03365470588235294,0.007194024307508575,-0.5742150256241504,3,3,2
W,29.csv,18,0.03365470588235294,0.007194024307508575,-0.770010483766908,3,1,2
W,29.csv,18,0.03365470588235294,0.007194024307508575,-0.905015725650362,2,2,2
W,29.csv,18,0.03365470588235294,0.007194024307508575,-0.905015725650362,2,2,2
W,29.csv,18,0.03365470588235294,0.007194024307508575,-0.905015725650362,2,2,2
W,29.csv,18,0.03365470588235294,0.007194024307508575,-0.7396153756372562,2,2,3
W,29.csv,18,0.03365470588235294,0.007194024307508575,-0.4088146756110445,3,3,3
W,29.csv,18,0.03365470588235294,0.007194024307508575,-0.4088146756110445,3,3,3
W,29.csv,19,-0.06615979411764708,0.005561698004468292,-0.4088146756110445,3,3,3
W,29.csv,19,-0.06615979411764708,0.005561698004468292,-0.770010483766908,1,2,3
W,29.csv,19,-0.06615979411764708,0.005561698004468292,-0.4088146756110445,3,3,3
W,29.csv,19,-0.06615979411764708,0.005561698004468292,0.13627155853701484,3,4,4
W,29.csv,19,-0.06615979411764708,0.005561698004468292,0.4088146756110445,4,4,4
W,29.csv,19,-0.06615979411764708,0.005561698004468292,0.5742150256241503,4,4,5
W,29.csv,19,-0.06615979411764708,0.005561698004468292,0.9354108337800138,5,5,6
W,29.csv,19,-0.06615979411764708,0.005561698004468292,0.9354108337800138,6,5,5
W,29.csv,19,-0.06615979411764708,0.005561698004468292,0.9050157256503619,5,5,5
W,29.csv,19,-0.06615979411764708,0.005561698004468292,0.7396153756372561,5,5,4
W,29.csv,19,-0.06615979411764708,0.005561698004468292,0.4088146756110445,4,4,4
